race_control_message_id,session_id,year,event_name,message_time_utc,session_time_ms,category,message,status,flag,scope,sector,racing_number,driver_code,lap_number,taxonomy,normalized_message,missing_session_time,missing_lap_scope,missing_driver_scope,is_driver_scoped,is_lap_scoped
4374,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:34:29+00:00,2069000.0,Other,CAR 12 (ANT) TIME 1:43.212 DELETED - TRACK LIMITS AT TURN 7 LAP 22 15:33:42,,,,,,,23,other,car # (ant) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4375,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:41:16+00:00,2476000.0,Other,CAR 43 (COL) TIME 1:22.421 DELETED - TRACK LIMITS AT TURN 7 LAP 27 15:40:30,,,,,,,28,other,car # (col) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4376,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:43:10+00:00,2590000.0,Other,CAR 4 (NOR) TIME 1:22.533 DELETED - TRACK LIMITS AT TURN 7 LAP 29 15:42:20,,,,,,,30,other,car # (nor) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4377,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:43:39+00:00,2619000.0,Other,CAR 63 (RUS) TIME 1:21.680 DELETED - TRACK LIMITS AT TURN 7 LAP 29 15:42:35,,,,,,,30,other,car # (rus) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4378,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:46:13+00:00,2773000.0,Other,TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) NOTED,,,,,,,32,investigations_noted,turn # incident involving cars # (ver) and # (ham) noted,False,False,True,False,True
4379,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:46:59+00:00,2819000.0,Other,CAR 44 (HAM) TIME 1:25.490 DELETED - TRACK LIMITS AT TURN 4 LAP 29 15:42:56,,,,,,,32,other,car # (ham) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4380,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:47:05+00:00,2825000.0,Other,CAR 23 (ALB) TIME 1:24.453 DELETED - TRACK LIMITS AT TURN 7 LAP 30 15:44:35,,,,,,,32,other,car # (alb) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4381,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:51:24+00:00,3084000.0,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) UNDER INVESTIGATION,,,,,,,36,investigations_noted,fia stewards: turn # incident involving cars # (ver) and # (ham) under investigation,False,False,True,False,True
4382,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:56:07+00:00,3367000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:56:07,,BLUE,Driver,,43.0,COL,39,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4383,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:56:21+00:00,3381000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:56:20,,BLUE,Driver,,43.0,COL,39,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4384,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:58:27+00:00,3507000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:58:26,,BLUE,Driver,,43.0,COL,41,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4385,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 13:59:18+00:00,3558000.0,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE,,,,,,,41,investigations_noted,fia stewards: turn # incident involving cars # (ver) and # (ham) will be investigated after the race,False,False,True,False,True
4386,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:01:01+00:00,3661000.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:01:01,,BLUE,Driver,,27.0,HUL,43,flags,waved blue flag for car # (hul) timed at #:#:#,False,False,False,True,True
4387,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:02:12+00:00,3732000.0,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:02:12,,BLUE,Driver,,44.0,HAM,44,flags,waved blue flag for car # (ham) timed at #:#:#,False,False,False,True,True
4388,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:02:27+00:00,3747000.0,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 27 (HUL) - FALSE START - MOVING BEFORE SIGNAL,,,,,,,44,penalties,fia stewards: penalty served - # second time penalty for car # (hul) - false start - moving before signal,False,False,True,False,True
4389,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:04:53+00:00,3893000.0,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:04:53,,BLUE,Driver,,22.0,TSU,46,flags,waved blue flag for car # (tsu) timed at #:#:#,False,False,False,True,True
4390,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:05:08+00:00,3908000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:05:07,,BLUE,Driver,,43.0,COL,46,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4391,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:07:51+00:00,4071000.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:07:50,,BLUE,Driver,,23.0,ALB,48,flags,waved blue flag for car # (alb) timed at #:#:#,False,False,False,True,True
4392,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:08:06+00:00,4086000.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:08:06,,BLUE,Driver,,23.0,ALB,48,flags,waved blue flag for car # (alb) timed at #:#:#,False,False,False,True,True
4393,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:08:15+00:00,4095000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:08:15,,BLUE,Driver,,43.0,COL,48,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4394,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:09:25+00:00,4165000.0,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 16:09:24,,BLUE,Driver,,87.0,BEA,49,flags,waved blue flag for car # (bea) timed at #:#:#,False,False,False,True,True
4395,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:10:46+00:00,4246000.0,Other,BLACK AND WHITE FLAG FOR CAR 31 (OCO),,,,,,,50,flags,black and white flag for car # (oco),False,False,True,False,True
4396,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:11:03+00:00,4263000.0,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:11:02,,BLUE,Driver,,22.0,TSU,50,flags,waved blue flag for car # (tsu) timed at #:#:#,False,False,False,True,True
4397,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:11:52+00:00,4312000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:11:52,,BLUE,Driver,,43.0,COL,51,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4398,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:11:59+00:00,4319000.0,Other,CAR 43 (COL) TIME 1:23.690 DELETED - TRACK LIMITS AT TURN 7 LAP 47 16:08:30,,,,,,,51,other,car # (col) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4399,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:11:59+00:00,4319000.0,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 16:11:59,,BLUE,Driver,,43.0,COL,51,flags,waved blue flag for car # (col) timed at #:#:#,False,False,False,True,True
4400,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:12:43+00:00,4363000.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:12:43,,BLUE,Driver,,27.0,HUL,51,flags,waved blue flag for car # (hul) timed at #:#:#,False,False,False,True,True
4401,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:13:21+00:00,4401000.0,Other,TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) NOTED,,,,,,,52,investigations_noted,turn # incident involving cars # (hul) and # (tsu) noted,False,False,True,False,True
4402,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:13:44+00:00,4424000.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:13:44,,BLUE,Driver,,10.0,GAS,52,flags,waved blue flag for car # (gas) timed at #:#:#,False,False,False,True,True
4403,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:13:58+00:00,4438000.0,Other,CAR 27 (HUL) TIME 1:21.837 DELETED - TRACK LIMITS AT TURN 1 LAP 49 16:10:36,,,,,,,52,other,car # (hul) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4404,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:14:17+00:00,4457000.0,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:14:17,,BLUE,Driver,,31.0,OCO,52,flags,waved blue flag for car # (oco) timed at #:#:#,False,False,False,True,True
4405,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:14:49+00:00,4489000.0,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:14:49,,BLUE,Driver,,22.0,TSU,53,flags,waved blue flag for car # (tsu) timed at #:#:#,False,False,False,True,True
4406,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:15:00+00:00,4500000.0,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 16:14:59,,BLUE,Driver,,22.0,TSU,53,flags,waved blue flag for car # (tsu) timed at #:#:#,False,False,False,True,True
4407,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:15:24+00:00,4524000.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:15:24,,BLUE,Driver,,23.0,ALB,53,flags,waved blue flag for car # (alb) timed at #:#:#,False,False,False,True,True
4408,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:16:39+00:00,4599000.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:16:39,,BLUE,Driver,,10.0,GAS,54,flags,waved blue flag for car # (gas) timed at #:#:#,False,False,False,True,True
4409,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:17:14+00:00,4634000.0,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:17:13,,BLUE,Driver,,31.0,OCO,55,flags,waved blue flag for car # (oco) timed at #:#:#,False,False,False,True,True
4410,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:19:41+00:00,4781000.0,Other,CAR 12 (ANT) TIME 1:21.234 DELETED - TRACK LIMITS AT TURN 7 LAP 55 16:18:53,,,,,,,56,other,car # (ant) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4411,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:20:37+00:00,4837000.0,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) UNDER INVESTIGATION,,,,,,,57,investigations_noted,fia stewards: turn # incident involving cars # (hul) and # (tsu) under investigation,False,False,True,False,True
4412,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:20:54+00:00,4854000.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:20:53,,BLUE,Driver,,27.0,HUL,57,flags,waved blue flag for car # (hul) timed at #:#:#,False,False,False,True,True
4413,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:21:11+00:00,4871000.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:21:11,,BLUE,Driver,,27.0,HUL,58,flags,waved blue flag for car # (hul) timed at #:#:#,False,False,False,True,True
4414,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:21:43+00:00,4903000.0,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 27 (HUL) AND 22 (TSU) NO FURTHER ACTION,,,,,,,58,investigations_noted,fia stewards: turn # incident involving cars # (hul) and # (tsu) no further action,False,False,True,False,True
4415,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:22:16+00:00,4936000.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:15,,BLUE,Driver,,23.0,ALB,58,flags,waved blue flag for car # (alb) timed at #:#:#,False,False,False,True,True
4416,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:22:32+00:00,4952000.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:31,,BLUE,Driver,,23.0,ALB,59,flags,waved blue flag for car # (alb) timed at #:#:#,False,False,False,True,True
4417,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:22:39+00:00,4959000.0,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 16:22:38,,BLUE,Driver,,23.0,ALB,59,flags,waved blue flag for car # (alb) timed at #:#:#,False,False,False,True,True
4418,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:23:53+00:00,5033000.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:23:53,,BLUE,Driver,,10.0,GAS,60,flags,waved blue flag for car # (gas) timed at #:#:#,False,False,False,True,True
4419,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:24:13+00:00,5053000.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:24:13,,BLUE,Driver,,10.0,GAS,60,flags,waved blue flag for car # (gas) timed at #:#:#,False,False,False,True,True
4420,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:24:37+00:00,5077000.0,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 16:24:36,,BLUE,Driver,,10.0,GAS,60,flags,waved blue flag for car # (gas) timed at #:#:#,False,False,False,True,True
4421,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:26:23+00:00,5183000.0,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:26:22,,BLUE,Driver,,31.0,OCO,62,flags,waved blue flag for car # (oco) timed at #:#:#,False,False,False,True,True
4422,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:27:43+00:00,5263000.0,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:27:42,,BLUE,Driver,,31.0,OCO,63,flags,waved blue flag for car # (oco) timed at #:#:#,False,False,False,True,True
4423,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:28:20+00:00,5300000.0,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:28:20,,BLUE,Driver,,31.0,OCO,63,flags,waved blue flag for car # (oco) timed at #:#:#,False,False,False,True,True
4424,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:28:24+00:00,5304000.0,Other,TURN 1 INCIDENT INVOLVING CARS 16 (LEC) AND 63 (RUS) NOTED,,,,,,,63,investigations_noted,turn # incident involving cars # (lec) and # (rus) noted,False,False,True,False,True
4425,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:29:35+00:00,5375000.0,Other,TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 55 (SAI) NOTED - CAUSING A COLLISION,,,,,,,64,investigations_noted,turn # incident involving cars # (gas) and # (sai) noted - causing a collision,False,False,True,False,True
4426,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:29:56+00:00,5396000.0,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:29:55,,BLUE,Driver,,44.0,HAM,64,flags,waved blue flag for car # (ham) timed at #:#:#,False,False,False,True,True
4427,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:30:14+00:00,5414000.0,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 16 (LEC) AND 63 (RUS) UNDER INVESTIGATION,,,,,,,64,investigations_noted,fia stewards: turn # incident involving cars # (lec) and # (rus) under investigation,False,False,True,False,True
4428,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:30:18+00:00,5418000.0,Flag,WAVED BLUE FLAG FOR CAR 44 (HAM) TIMED AT 16:30:17,,BLUE,Driver,,44.0,HAM,64,flags,waved blue flag for car # (ham) timed at #:#:#,False,False,False,True,True
4429,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:31:03+00:00,5463000.0,Other,CAR 55 (SAI) TIME 1:23.355 DELETED - TRACK LIMITS AT TURN 2 LAP 61 16:27:07,,,,,,,65,other,car # (sai) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4430,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:31:21+00:00,5481000.0,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:31:21,,BLUE,Driver,,6.0,HAD,65,flags,waved blue flag for car # (had) timed at #:#:#,False,False,False,True,True
4431,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:31:59+00:00,5519000.0,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 16:31:58,,BLUE,Driver,,6.0,HAD,66,flags,waved blue flag for car # (had) timed at #:#:#,False,False,False,True,True
4432,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:32:16+00:00,5536000.0,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 10 (GAS) AND 55 (SAI) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,,66,investigations_noted,fia stewards: turn # incident involving cars # (gas) and # (sai) under investigation - causing a collision,False,False,True,False,True
4433,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:32:45+00:00,5565000.0,Flag,WAVED BLUE FLAG FOR CAR 12 (ANT) TIMED AT 16:32:45,,BLUE,Driver,,12.0,ANT,66,flags,waved blue flag for car # (ant) timed at #:#:#,False,False,False,True,True
4434,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:34:14+00:00,5654000.0,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 10 (GAS) - CAUSING A COLLISION,,,,,,,67,penalties,fia stewards: # second time penalty for car # (gas) - causing a collision,False,False,True,False,True
4435,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:35:10+00:00,5710000.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:35:09,,BLUE,Driver,,27.0,HUL,68,flags,waved blue flag for car # (hul) timed at #:#:#,False,False,False,True,True
4436,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:35:15+00:00,5715000.0,Other,CAR 10 (GAS) TIME 1:24.101 DELETED - TRACK LIMITS AT TURN 1 LAP 64 16:31:08,,,,,,,68,other,car # (gas) time #:#.# deleted - track limits at turn # lap # #:#:#,False,False,True,False,True
4437,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:35:42+00:00,5742000.0,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 16:35:42,,BLUE,Driver,,27.0,HUL,68,flags,waved blue flag for car # (hul) timed at #:#:#,False,False,False,True,True
4438,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:36:23+00:00,5783000.0,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 16:36:22,,BLUE,Driver,,55.0,SAI,69,flags,waved blue flag for car # (sai) timed at #:#:#,False,False,False,True,True
4439,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:37:01+00:00,5821000.0,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 16 (LEC) - DRIVING ERRATICALLY,,,,,,,69,penalties,fia stewards: # second time penalty for car # (lec) - driving erratically,False,False,True,False,True
4440,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:38:27+00:00,5907000.0,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,,70,red_flag,chequered flag,False,False,True,False,True
4441,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 14:41:45+00:00,6105000.0,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,,70,pit_entry_exit,all pass holders may access the pit lane,False,False,True,False,True
4346,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:20:00+00:00,,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,,1,pit_entry_exit,green light - pit exit open,True,False,True,False,True
4347,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:30:00+00:00,,Other,PIT EXIT CLOSED,,,,,,,1,pit_entry_exit,pit exit closed,True,False,True,False,True
4348,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:31:37+00:00,,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,,1,flags,yellow in track sector #,True,False,True,False,True
4349,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:31:38+00:00,,Other,DRS DISABLED IN ZONE 1,,,,,,,1,drs,drs disabled in zone #,True,False,True,False,True
4350,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:31:39+00:00,,Other,DRS DISABLED IN ZONE 2,,,,,,,1,drs,drs disabled in zone #,True,False,True,False,True
4351,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:32:28+00:00,,Other,DRS ENABLED IN ZONE 1,,,,,,,1,drs,drs enabled in zone #,True,False,True,False,True
4352,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:32:28+00:00,,Other,DRS ENABLED IN ZONE 2,,,,,,,1,drs,drs enabled in zone #,True,False,True,False,True
4353,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:32:28+00:00,,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,,1,flags,clear in track sector #,True,False,True,False,True
4354,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:43:44+00:00,,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,,1,other,pink head padding material must be used,True,False,True,False,True
4355,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:45:14+00:00,,Other,RISK OF RAIN FOR F1 RACE IS 20 %,,,,,,,1,other,risk of rain for f1 race is # %,True,False,True,False,True
4356,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:47:21+00:00,,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,,1,flags,yellow in track sector #,True,False,True,False,True
4357,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:47:22+00:00,,Other,DRS DISABLED IN ZONE 1,,,,,,,1,drs,drs disabled in zone #,True,False,True,False,True
4358,2025-hungarian-grand-prix-r,2025,Hungarian Grand Prix,2025-08-03 12:47:22+00:00,,Other,DRS DISABLED IN ZONE 2,,,,,,,1,drs,drs disabled in zone #,True,False,True,False,True
