session_id,year,event_name,driver_code,driver_number,stream_name,sample_count,min_delta_ms,median_delta_ms,p90_delta_ms,p99_delta_ms,max_delta_ms,estimated_frequency_hz,duplicate_count,out_of_order_count,warning_flags
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,HUL,27,raw_location_telemetry,21118,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,LAW,30,raw_car_telemetry,20959,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,LAW,30,raw_location_telemetry,21115,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,LEC,16,raw_car_telemetry,2535,159.0,240.0,400.0,520.6700000000001,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,LEC,16,raw_location_telemetry,2575,20.0,240.5,380.0,525.1299999999997,1280.0,4.158004158004158,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,NOR,4,raw_car_telemetry,20767,152.0,240.0,400.0,494.2999999999447,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,NOR,4,raw_location_telemetry,20920,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,OCO,31,raw_car_telemetry,20965,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,OCO,31,raw_location_telemetry,21123,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,81,raw_car_telemetry,20822,152.0,240.0,400.0,511.39999999997235,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,PIA,81,raw_location_telemetry,20980,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,63,raw_car_telemetry,20822,152.0,240.0,400.0,511.39999999997235,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,RUS,63,raw_location_telemetry,20980,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,55,raw_car_telemetry,20968,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,SAI,55,raw_location_telemetry,21126,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,18,raw_car_telemetry,20980,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,STR,18,raw_location_telemetry,21135,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,22,raw_car_telemetry,21019,152.0,240.0,400.0,519.0,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,TSU,22,raw_location_telemetry,21175,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,1,raw_car_telemetry,20806,152.0,240.0,400.0,517.4799999999668,1240.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-s-o-paulo-grand-prix-r,2025,São Paulo Grand Prix,VER,1,raw_location_telemetry,20963,20.0,240.0,380.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALB,23,raw_car_telemetry,13406,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALB,23,raw_location_telemetry,13619,19.0,240.0,381.0,501.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALO,14,raw_car_telemetry,18611,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ALO,14,raw_location_telemetry,18933,19.0,240.0,381.0,519.6899999999987,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ANT,12,raw_car_telemetry,18386,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,ANT,12,raw_location_telemetry,18699,19.0,240.0,381.0,520.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,BEA,87,raw_car_telemetry,18557,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,BEA,87,raw_location_telemetry,18877,19.0,240.0,381.0,519.25,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,BOR,5,raw_car_telemetry,1086,159.0,240.0,400.0,612.8000000000065,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,BOR,5,raw_location_telemetry,1115,20.0,240.0,399.0,816.4699999999802,1141.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,43,raw_car_telemetry,18331,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,COL,43,raw_location_telemetry,18645,19.0,240.0,381.0,519.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,10,raw_car_telemetry,18636,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,GAS,10,raw_location_telemetry,18959,19.0,240.0,381.0,519.4300000000003,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAD,6,raw_car_telemetry,18466,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAD,6,raw_location_telemetry,18774,19.0,240.0,381.0,519.2799999999988,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAM,44,raw_car_telemetry,18519,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HAM,44,raw_location_telemetry,18835,19.0,240.0,381.0,519.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HUL,27,raw_car_telemetry,18487,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,HUL,27,raw_location_telemetry,18799,19.0,240.0,381.0,519.0299999999988,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,30,raw_car_telemetry,18305,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LAW,30,raw_location_telemetry,18618,19.0,240.0,381.0,519.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LEC,16,raw_car_telemetry,18408,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,LEC,16,raw_location_telemetry,18719,19.0,240.0,381.0,519.8299999999981,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,4,raw_car_telemetry,18370,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,NOR,4,raw_location_telemetry,18682,19.0,240.0,381.0,519.2000000000007,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,OCO,31,raw_car_telemetry,18522,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,OCO,31,raw_location_telemetry,18840,19.0,240.0,381.0,519.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,PIA,81,raw_car_telemetry,18394,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,PIA,81,raw_location_telemetry,18709,19.0,240.0,381.0,519.9300000000003,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,RUS,63,raw_car_telemetry,18380,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,RUS,63,raw_location_telemetry,18694,19.0,240.0,381.0,519.0799999999981,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,SAI,55,raw_car_telemetry,18426,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,SAI,55,raw_location_telemetry,18738,19.0,240.0,381.0,519.6399999999994,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,STR,18,raw_car_telemetry,379,159.0,240.0,399.3,646.0000000000036,960.0,4.166666666666667,0,0,
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,STR,18,raw_location_telemetry,393,20.0,241.0,380.90000000000003,860.0,1000.0,4.149377593360996,0,0,
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,22,raw_car_telemetry,18618,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,TSU,22,raw_location_telemetry,18940,19.0,240.0,381.0,519.619999999999,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,1,raw_car_telemetry,18293,159.0,240.0,399.0,481.0,2040.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-las-vegas-grand-prix-r,2025,Las Vegas Grand Prix,VER,1,raw_location_telemetry,18605,19.0,240.0,381.0,519.0,1739.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ALB,23,raw_car_telemetry,18974,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ALB,23,raw_location_telemetry,19506,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ALO,14,raw_car_telemetry,18928,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ALO,14,raw_location_telemetry,19453,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ANT,12,raw_car_telemetry,18839,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,ANT,12,raw_location_telemetry,19359,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BEA,87,raw_car_telemetry,14141,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BEA,87,raw_location_telemetry,14543,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BOR,5,raw_car_telemetry,19039,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,BOR,5,raw_location_telemetry,19570,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,COL,43,raw_car_telemetry,18751,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,COL,43,raw_location_telemetry,19266,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,GAS,10,raw_car_telemetry,18757,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,GAS,10,raw_location_telemetry,19272,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HAD,6,raw_car_telemetry,18577,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HAD,6,raw_location_telemetry,19091,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HAM,44,raw_car_telemetry,19012,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HAM,44,raw_location_telemetry,19547,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HUL,27,raw_car_telemetry,2538,159.0,240.0,400.0,520.6399999999999,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,HUL,27,raw_location_telemetry,2602,19.0,240.0,381.0,521.0,1260.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,LAW,30,raw_car_telemetry,18949,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,LAW,30,raw_location_telemetry,19478,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,LEC,16,raw_car_telemetry,18937,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,LEC,16,raw_location_telemetry,19463,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,NOR,4,raw_car_telemetry,18820,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,NOR,4,raw_location_telemetry,19341,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,OCO,31,raw_car_telemetry,18754,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,OCO,31,raw_location_telemetry,19269,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,PIA,81,raw_car_telemetry,18767,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,PIA,81,raw_location_telemetry,19284,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,RUS,63,raw_car_telemetry,18910,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,RUS,63,raw_location_telemetry,19435,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,SAI,55,raw_car_telemetry,18818,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,SAI,55,raw_location_telemetry,19338,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,STR,18,raw_car_telemetry,18512,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,STR,18,raw_location_telemetry,19027,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,TSU,22,raw_car_telemetry,18955,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,TSU,22,raw_location_telemetry,19485,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,VER,1,raw_car_telemetry,18740,159.0,240.0,400.0,520.0,1360.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-qatar-grand-prix-r,2025,Qatar Grand Prix,VER,1,raw_location_telemetry,19253,19.0,241.0,381.0,520.0,1299.0,4.149377593360996,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,23,raw_car_telemetry,19583,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALB,23,raw_location_telemetry,19878,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,14,raw_car_telemetry,19523,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ALO,14,raw_location_telemetry,19816,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ANT,12,raw_car_telemetry,19580,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,ANT,12,raw_location_telemetry,19875,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,BEA,87,raw_car_telemetry,19553,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,BEA,87,raw_location_telemetry,19851,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,BOR,5,raw_car_telemetry,19569,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,BOR,5,raw_location_telemetry,19867,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,COL,43,raw_car_telemetry,19325,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,COL,43,raw_location_telemetry,19619,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,GAS,10,raw_car_telemetry,19297,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,GAS,10,raw_location_telemetry,19592,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,HAD,6,raw_car_telemetry,19277,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,HAD,6,raw_location_telemetry,19570,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,HAM,44,raw_car_telemetry,19540,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,HAM,44,raw_location_telemetry,19836,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,HUL,27,raw_car_telemetry,19561,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,HUL,27,raw_location_telemetry,19858,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,LAW,30,raw_car_telemetry,19289,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,LAW,30,raw_location_telemetry,19584,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,LEC,16,raw_car_telemetry,19357,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,LEC,16,raw_location_telemetry,19651,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,NOR,4,raw_car_telemetry,19335,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,NOR,4,raw_location_telemetry,19629,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,OCO,31,raw_car_telemetry,19531,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,OCO,31,raw_location_telemetry,19825,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,PIA,81,raw_car_telemetry,19319,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,PIA,81,raw_location_telemetry,19615,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,RUS,63,raw_car_telemetry,19453,158.0,240.0,399.0,520.0,1320.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
2025-abu-dhabi-grand-prix-r,2025,Abu Dhabi Grand Prix,RUS,63,raw_location_telemetry,19747,20.0,240.0,381.0,520.0,1300.0,4.166666666666667,0,0,SOURCE_GAP_TOO_LARGE
